model_name,model_id,seniority_term,avg_sim_female,avg_sim_male,diff_male_minus_female
JobBERT-v2,TechWolf/JobBERT-v2,junior,0.2507472336292267,0.2867324948310852,0.03598526120185852
JobBERT-v2,TechWolf/JobBERT-v2,mid-level,0.25274860858917236,0.29730498790740967,0.044556379318237305
JobBERT-v2,TechWolf/JobBERT-v2,senior,0.2985485792160034,0.37654128670692444,0.07799270749092102
JobBERT-v2,TechWolf/JobBERT-v2,lead,0.23583674430847168,0.2747882306575775,0.038951486349105835
JobBERT-v3,TechWolf/JobBERT-v3,junior,0.2367711067199707,0.25838959217071533,0.02161848545074463
JobBERT-v3,TechWolf/JobBERT-v3,mid-level,0.19459594786167145,0.22211138904094696,0.027515441179275513
JobBERT-v3,TechWolf/JobBERT-v3,senior,0.1533902883529663,0.20810262858867645,0.054712340235710144
JobBERT-v3,TechWolf/JobBERT-v3,lead,0.14859379827976227,0.17552387714385986,0.026930078864097595
MiniLM-job-matcher,forestav/job_matching_sentence_transformer,junior,0.19330115616321564,0.19945572316646576,0.006154567003250122
MiniLM-job-matcher,forestav/job_matching_sentence_transformer,mid-level,0.1661892682313919,0.1491646021604538,-0.01702466607093811
MiniLM-job-matcher,forestav/job_matching_sentence_transformer,senior,0.18546567857265472,0.20613546669483185,0.020669788122177124
MiniLM-job-matcher,forestav/job_matching_sentence_transformer,lead,0.15665291249752045,0.18231719732284546,0.025664284825325012
Fair-Resume-LoRA,BAAI/bge-large-en-v1.5+renhehuang/fair-resume-job-matcher-lora,junior,0.4920731484889984,0.5010491013526917,0.008975952863693237
Fair-Resume-LoRA,BAAI/bge-large-en-v1.5+renhehuang/fair-resume-job-matcher-lora,mid-level,0.5214999318122864,0.512669563293457,-0.008830368518829346
Fair-Resume-LoRA,BAAI/bge-large-en-v1.5+renhehuang/fair-resume-job-matcher-lora,senior,0.5230851173400879,0.5325205326080322,0.009435415267944336
Fair-Resume-LoRA,BAAI/bge-large-en-v1.5+renhehuang/fair-resume-job-matcher-lora,lead,0.4783184826374054,0.4870530068874359,0.008734524250030518
