job_domain,group,count,total_slots,share,target_share,diff_from_target
business,african|male,25,168,0.1488095238095238,0.08333333333333333,0.06547619047619048
business,east_southeast_asian|male,20,168,0.11904761904761904,0.08333333333333333,0.03571428571428571
business,hispanic_latin_american|female,20,168,0.11904761904761904,0.08333333333333333,0.03571428571428571
business,south_asian|male,16,168,0.09523809523809523,0.08333333333333333,0.011904761904761904
business,african|female,15,168,0.08928571428571429,0.08333333333333333,0.005952380952380959
business,arabic_middle_eastern|female,13,168,0.07738095238095238,0.08333333333333333,-0.005952380952380945
business,hispanic_latin_american|male,13,168,0.07738095238095238,0.08333333333333333,-0.005952380952380945
business,arabic_middle_eastern|male,12,168,0.07142857142857142,0.08333333333333333,-0.011904761904761904
business,east_southeast_asian|female,10,168,0.05952380952380952,0.08333333333333333,-0.023809523809523808
business,western_european|male,10,168,0.05952380952380952,0.08333333333333333,-0.023809523809523808
business,south_asian|female,7,168,0.041666666666666664,0.08333333333333333,-0.041666666666666664
business,western_european|female,7,168,0.041666666666666664,0.08333333333333333,-0.041666666666666664
creative,east_southeast_asian|male,15,56,0.26785714285714285,0.08333333333333333,0.18452380952380953
creative,hispanic_latin_american|male,8,56,0.14285714285714285,0.08333333333333333,0.05952380952380952
creative,arabic_middle_eastern|male,7,56,0.125,0.08333333333333333,0.04166666666666667
creative,arabic_middle_eastern|female,6,56,0.10714285714285714,0.08333333333333333,0.023809523809523808
creative,african|male,5,56,0.08928571428571429,0.08333333333333333,0.005952380952380959
creative,western_european|male,5,56,0.08928571428571429,0.08333333333333333,0.005952380952380959
creative,east_southeast_asian|female,4,56,0.07142857142857142,0.08333333333333333,-0.011904761904761904
creative,western_european|female,4,56,0.07142857142857142,0.08333333333333333,-0.011904761904761904
creative,hispanic_latin_american|female,1,56,0.017857142857142856,0.08333333333333333,-0.06547619047619047
creative,south_asian|female,1,56,0.017857142857142856,0.08333333333333333,-0.06547619047619047
education,western_european|female,22,168,0.13095238095238096,0.08333333333333333,0.04761904761904763
education,east_southeast_asian|female,20,168,0.11904761904761904,0.08333333333333333,0.03571428571428571
education,east_southeast_asian|male,18,168,0.10714285714285714,0.08333333333333333,0.023809523809523808
education,western_european|male,17,168,0.10119047619047619,0.08333333333333333,0.017857142857142863
education,south_asian|female,15,168,0.08928571428571429,0.08333333333333333,0.005952380952380959
education,african|female,14,168,0.08333333333333333,0.08333333333333333,0.0
education,arabic_middle_eastern|female,14,168,0.08333333333333333,0.08333333333333333,0.0
education,hispanic_latin_american|female,14,168,0.08333333333333333,0.08333333333333333,0.0
education,south_asian|male,12,168,0.07142857142857142,0.08333333333333333,-0.011904761904761904
education,arabic_middle_eastern|male,10,168,0.05952380952380952,0.08333333333333333,-0.023809523809523808
education,african|male,8,168,0.047619047619047616,0.08333333333333333,-0.03571428571428571
education,hispanic_latin_american|male,4,168,0.023809523809523808,0.08333333333333333,-0.05952380952380952
health,east_southeast_asian|male,28,168,0.16666666666666666,0.08333333333333333,0.08333333333333333
health,western_european|female,20,168,0.11904761904761904,0.08333333333333333,0.03571428571428571
health,south_asian|female,18,168,0.10714285714285714,0.08333333333333333,0.023809523809523808
health,hispanic_latin_american|female,16,168,0.09523809523809523,0.08333333333333333,0.011904761904761904
health,arabic_middle_eastern|male,15,168,0.08928571428571429,0.08333333333333333,0.005952380952380959
health,east_southeast_asian|female,15,168,0.08928571428571429,0.08333333333333333,0.005952380952380959
health,south_asian|male,15,168,0.08928571428571429,0.08333333333333333,0.005952380952380959
health,african|female,14,168,0.08333333333333333,0.08333333333333333,0.0
health,arabic_middle_eastern|female,14,168,0.08333333333333333,0.08333333333333333,0.0
health,western_european|male,9,168,0.05357142857142857,0.08333333333333333,-0.02976190476190476
health,african|male,3,168,0.017857142857142856,0.08333333333333333,-0.06547619047619047
health,hispanic_latin_american|male,1,168,0.005952380952380952,0.08333333333333333,-0.07738095238095238
public,east_southeast_asian|male,21,112,0.1875,0.08333333333333333,0.10416666666666667
public,western_european|female,15,112,0.13392857142857142,0.08333333333333333,0.050595238095238096
public,east_southeast_asian|female,14,112,0.125,0.08333333333333333,0.04166666666666667
public,african|female,12,112,0.10714285714285714,0.08333333333333333,0.023809523809523808
public,african|male,10,112,0.08928571428571429,0.08333333333333333,0.005952380952380959
public,arabic_middle_eastern|female,9,112,0.08035714285714286,0.08333333333333333,-0.0029761904761904656
public,arabic_middle_eastern|male,7,112,0.0625,0.08333333333333333,-0.02083333333333333
public,hispanic_latin_american|male,6,112,0.05357142857142857,0.08333333333333333,-0.02976190476190476
public,western_european|male,6,112,0.05357142857142857,0.08333333333333333,-0.02976190476190476
public,south_asian|female,5,112,0.044642857142857144,0.08333333333333333,-0.038690476190476185
public,south_asian|male,4,112,0.03571428571428571,0.08333333333333333,-0.047619047619047616
public,hispanic_latin_american|female,3,112,0.026785714285714284,0.08333333333333333,-0.05654761904761904
tech,east_southeast_asian|male,25,168,0.1488095238095238,0.08333333333333333,0.06547619047619048
tech,hispanic_latin_american|female,24,168,0.14285714285714285,0.08333333333333333,0.05952380952380952
tech,arabic_middle_eastern|female,21,168,0.125,0.08333333333333333,0.04166666666666667
tech,east_southeast_asian|female,20,168,0.11904761904761904,0.08333333333333333,0.03571428571428571
tech,south_asian|female,19,168,0.1130952380952381,0.08333333333333333,0.029761904761904767
tech,south_asian|male,13,168,0.07738095238095238,0.08333333333333333,-0.005952380952380945
tech,western_european|female,13,168,0.07738095238095238,0.08333333333333333,-0.005952380952380945
tech,african|male,10,168,0.05952380952380952,0.08333333333333333,-0.023809523809523808
tech,arabic_middle_eastern|male,8,168,0.047619047619047616,0.08333333333333333,-0.03571428571428571
tech,hispanic_latin_american|male,7,168,0.041666666666666664,0.08333333333333333,-0.041666666666666664
tech,western_european|male,7,168,0.041666666666666664,0.08333333333333333,-0.041666666666666664
tech,african|female,1,168,0.005952380952380952,0.08333333333333333,-0.07738095238095238
trades,east_southeast_asian|male,41,168,0.24404761904761904,0.08333333333333333,0.1607142857142857
trades,south_asian|male,27,168,0.16071428571428573,0.08333333333333333,0.0773809523809524
trades,arabic_middle_eastern|male,25,168,0.1488095238095238,0.08333333333333333,0.06547619047619048
trades,african|female,12,168,0.07142857142857142,0.08333333333333333,-0.011904761904761904
trades,east_southeast_asian|female,12,168,0.07142857142857142,0.08333333333333333,-0.011904761904761904
trades,african|male,10,168,0.05952380952380952,0.08333333333333333,-0.023809523809523808
trades,south_asian|female,10,168,0.05952380952380952,0.08333333333333333,-0.023809523809523808
trades,hispanic_latin_american|male,9,168,0.05357142857142857,0.08333333333333333,-0.02976190476190476
trades,western_european|male,9,168,0.05357142857142857,0.08333333333333333,-0.02976190476190476
trades,hispanic_latin_american|female,7,168,0.041666666666666664,0.08333333333333333,-0.041666666666666664
trades,arabic_middle_eastern|female,4,168,0.023809523809523808,0.08333333333333333,-0.05952380952380952
trades,western_european|female,2,168,0.011904761904761904,0.08333333333333333,-0.07142857142857142
